color1,color2,color3,color4,color5,color6,color7,color8,AT&T,Amazon,Apple,DocuSign,Intuit,Linkedin,Microsoft,Netflix,Paypal,Walmart,Xerox,Zoom,eFax,url_len,tld_char_score,text_len
16645363,13559791,8432580,13344116,14346978,2040373,4744566,9481374,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2.1740799791304117,33
15395046,926505,11640466,9785411,6335973,14410471,3614242,4153481,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.3926086236874328,191
16514043,15391817,6579299,2237479,3494811,14475496,9608113,10790031,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2.5058081603225144,427
15198183,2114118,4415871,3223853,9477800,15461871,6709336,10855586,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.1972462011722493,710
16711422,15067120,2171427,4351941,10002869,6119008,328965,11250603,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957,2102
16711252,2170901,16579247,986431,11968386,987664,2435206,7562060,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2.735998853855388,50
16382457,1842203,11313542,7694669,9536611,8822459,13288109,14213095,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6947304027314778,215
11909826,15790579,16711422,1125187,3026478,4548744,16382714,6184799,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4320760083127768,108
14539738,6312010,2956828,11510417,5527391,2758177,7873309,2565933,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.7029412193480618,95
2766916,5804527,6794587,4481659,16711422,14807007,4750287,3031124,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.6303944283795921,101
16711422,16448252,7573950,3092271,7978920,10394779,6381921,14544617,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.4543915983289735,1248
16711422,5063748,10788253,2314940,14607861,8034263,12475993,5010121,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9214663720984213,310
856602,526087,15987701,16711422,658701,5004133,525831,8429481,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.21618214538521,52
16711422,4659335,15565111,2303530,14934506,10526885,6052709,15066854,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.0932691663887657,219
16251389,16711161,3355443,2573206,10592414,16108109,6184284,8754628,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.8007090100908506,96
16579836,6508864,4593798,2695192,5855332,1775658,14672616,5525587,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.6184117726551301,279
16513785,7627352,1056312,14261856,4808055,8495039,13755120,2757389,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.5397747157270325,434
16645629,2964041,5594987,5921370,263172,13076846,7837112,14606821,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.9433459702445242,213
16053485,65793,11712944,6184541,10790049,12698044,8487293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4013830576417792,112
16645629,3702895,5152658,3684924,3437777,8953535,14016493,6053986,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.38240751117101895,743
16711422,16251128,3412751,7690570,10917773,7610907,14213092,3239409,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2.0297217205594626,257
15263976,592137,8439390,14935271,14872280,14802912,10790052,6381921,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.4955488325975299,1194
16645629,2964041,5594987,5921370,328965,13272938,7574714,14541285,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.46345820520065595,170
15987699,10331021,5587521,4487610,12243842,13950698,7970507,3289650,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.7444782811503612,209
16711422,3765737,14344167,1908514,4807558,8821960,10271473,10974635,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6630613581498707,272
856106,2504552,3691660,7444415,16711422,14211549,5143739,6407067,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.7804035410679906,469
1380900,3413321,4659563,16711422,11849968,6836344,10852526,14670562,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.8048451988535004,232
16711422,131586,7184959,10658466,6052956,4685863,14608853,9681013,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.127079049440112,539
16514043,9355885,4492770,460551,9391173,10788767,1321853,14411509,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.4180083490705969,428
16645629,14956092,745655,9871789,12725556,143730,13492461,278405,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3.1661729079077747,907
16711422,3223857,6184542,10592673,2249148,14542068,8034263,5075913,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.7434459482493343,213
16645629,228,14738170,6710886,5526764,10855925,10658466,460551,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.9131644299391966,184
5816051,16645628,7464527,13626615,13869404,15918679,460294,15023914,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.3780478789593953,1025
15199741,16711420,7186912,3223857,3957410,11121764,4293413,13690472,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.4699264287159488,469
3826318,1781315,16711422,5931690,2703705,6720173,15184974,723723,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.617273502079585,73
16711164,856879,15790836,3040179,14103735,13868408,8754870,7887690,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.2924820804741635,614
2381045,16711422,15331067,5933811,10466554,1248017,10657697,14408411,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.6632830881474143,31
16711422,4295760,1841947,4889179,6972772,14675169,10591644,8237448,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.993123874806083,220
16053492,4939139,2697513,11184810,6118492,14213355,14803681,8624835,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1.9132228860655869,770
16711165,9670321,10328963,14084841,7628626,6250877,8090018,2565410,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4508217840980333,331
5723991,2236704,1712420,1317144,5201251,14607848,5594715,9281702,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.5684700185730431,436
16711422,1509894,8015676,4877381,1246985,11507854,8758667,14768946,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.0718165817712288,113
928342,16382457,3233667,2178664,3570249,7184324,5021051,14147818,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6618176329490723,515
16119024,14805229,9611157,11054218,5991775,9021624,4480622,14082009,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.7613402626797138,146
16711422,1971820,15642794,14570824,5393481,14737900,9217222,11639180,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.5359949327771492,360
15592167,11902092,15593457,7954257,3028032,4939379,9742006,11643566,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.9016008903619075,132
13817565,16711422,5737655,5131854,10395294,5469584,4934732,12042441,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9545024173732795,42
16711422,2502440,5529688,1514014,8819342,5660001,2963998,9278872,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2621285644523517,485
16711422,16250874,4870238,3562730,1184291,10067642,16645373,11844308,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.1612535379890137,237
16711422,5063748,10854045,2314940,14673653,8165591,12475993,5010377,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2.640784968959589,310
2371124,16579836,4148826,5946733,9607324,14738922,16316152,3901175,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.9402425690839362,201
15853793,9606051,12360581,7699347,11117482,9316127,6902087,5990784,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.628603893686431,590
16711422,16185081,4947147,15974772,4802889,12232072,8035796,10796516,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.3255678240064261,161
16645629,15791096,2171427,3691155,10265522,197379,11149847,11903134,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0.868073982844414,2450
16711422,7241622,5526098,1118741,14607593,15464432,9215925,5856613,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.4075286401827976,359
1187128,13159387,6908265,5264479,9804462,3489102,6711143,12106957,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.419004004537686,49
16579836,3502733,16579324,3158398,13543780,15133426,592137,8429770,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.1522951878636625,1298
16711422,2645422,10262419,14214898,394758,9150915,7170407,15923446,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1.7253404274393398,289
10132122,13092807,8952248,6776938,13027015,12545382,11119274,12829892,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2.1307513827967397,168
16711422,4093587,2171428,9085873,13885156,14803682,197379,6579300,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.4979401332107752,506
16711422,197379,6250335,10658466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.511347312657305,51
16711422,6382696,2105636,3699167,10396069,14145754,5460819,15198440,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.6848643093598776,225
8224125,16711422,9013384,1776411,7381206,4939144,14563371,6321577,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.1821272253035213,308
1382685,1576973,15987431,7427913,2495258,5136241,11706248,9280685,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.974305743397057,459
16711422,4671303,3947580,10592673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.5328274127857209,108
1774607,1054741,987670,1642258,7487289,16645629,4474694,4604459,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.2995184286778123,150
16579836,15659509,2171427,3362452,10331314,13343853,10132379,15132647,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.868073982844414,1903
0,12658779,15199473,16119285,9903943,16245994,14451873,13388918,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.7042446002875205,44
16711422,10919582,14301748,6841444,14343905,2368548,15573921,16243676,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.5163382045418077,508
6906697,2960417,4940656,15856113,6600173,9473671,4409642,2240315,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.6859889192987456,304
16711422,16053755,15045191,526344,6447714,15580805,16645886,15492651,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.1111374751348393,211
16645113,1579294,5069929,8562100,14318968,13490657,3877303,7790260,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.3993240927386861,457
16645629,15328758,9346501,16117750,16185591,526087,12294848,11117470,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2.647734582837801,1304
16579836,15724786,3764447,7179733,6909042,14111040,2894194,15843139,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.2707676129894798,290
16316665,16711422,4624117,65793,7500402,2500650,10461087,228,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.9975020702754076,102
16579836,13356242,3224651,8112013,16185335,10068401,5988724,6323630,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.7145383810013888,385
16184821,15793902,328965,10986917,228,2712088,6316128,14278132,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.072906704253513,1055
16250870,12561040,14014427,2894891,15067623,11120050,7628121,11251372,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.1992326782608032,129
3504298,16645629,2102105,15972678,15527405,5280960,4165055,14147817,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.1542330649676027,113
16711422,328965,228,10329501,6316128,14935036,5526764,10855925,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.305571963234415,438
16053492,3105962,6906978,13886963,11903366,8167369,1776411,15989754,0,0,0,0,0,0,1,0,0,0,0,0,0,18,1.787351668820616,189
16119285,15003379,15594225,11908275,9940671,4737615,5472718,6710372,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1.101236198264939,903
7499628,16711165,3825240,1775896,2171171,11836306,1713957,2433058,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.102048719417654,176
16514043,13430265,2841242,6380891,10853784,3487029,8429767,5274298,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.304459221244992,1164
16579836,10264741,11711152,5793136,7299671,2304048,15725042,1578259,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.3833355765682909,322
16711422,15987958,2237482,10265522,4417477,5658975,11053473,10330780,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957,1538
15595517,5848736,7231163,4664957,16711164,9019847,12686443,11110555,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.904223517068036,112
16645628,5018319,262915,244,6707298,14147568,2957864,3302549,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5195338500633035,117
15000551,16711422,4268168,6070481,5919593,7697781,8416931,14737121,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2.078467870741921,504
15725044,16711422,3765737,6665539,1908514,9411764,7697781,6184802,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.1228372428214692,195
16514043,3764703,12097667,5395026,14147568,657930,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.1069374255508753,408
15769337,16777215,0,16440572,12812489,7753081,2693931,10381476,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.7306699374510213,77
397886,16645372,6578265,6843249,2963809,4401942,15630644,5784350,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.1993320367908518,186
15724527,10461087,6776422,1579032,5152843,6926567,7583601,14478555,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.0285637966048005,110
16381419,13410934,14313770,14861714,8479568,2236445,65795,16580349,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.6362566921715732,609
16579836,15725042,3699167,7179733,6843247,14111040,15843139,3684689,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.185615901814359,259
16578538,2694165,5543374,15133420,6901301,525061,10525587,5977640,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.5251906619378233,411
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4394742379624097,174
1183243,856599,1053970,10238259,16579836,1117198,4605478,4409413,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.9982283576530274,156
15791840,4737616,13426629,10729379,11914410,9478314,11969687,3882048,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5282258388513094,113
2106154,16711422,5743818,15198956,6931860,5334420,3900869,15422760,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.394902735464422,376
16514042,2829099,6132432,5330506,5145282,10987166,7377732,4223404,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.538094107959997,856
16645372,10044215,14343650,2234389,11574673,10988465,5330267,7780731,0,0,0,0,0,0,1,0,0,0,0,0,0,23,1.5425176393733107,835
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4394742379624097,186
16645629,3436981,13885420,7709649,4948413,10863070,12802132,16448507,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.8744256009642553,29
1580857,16113618,13160425,9870018,12359603,14929625,11712475,14788992,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.2042660578068658,73
16711422,15922168,2171427,4351941,131586,10002870,6184801,15918413,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957,2078
16711421,1060403,15856628,13825780,16174934,7201241,4480374,14261336,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.23062440389616834,140
16645629,328708,6796414,16377680,11509132,6709597,15002855,661259,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.1601820000712353,213
16711422,131586,7500402,10526880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.621442858799903,54
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4394742379624097,169
16579578,2764339,6904647,2301207,9116213,11379341,15001580,2824733,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.9554636246957331,1070
11387080,16711422,4940676,7439499,3825135,14343653,14935781,2039326,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.0871654686522678,790
15461355,657930,5461851,1451577,10987430,6382175,4489770,5742656,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3.1816473677297283,525
4935412,16711422,5941488,13954043,7789558,2960427,6278840,10660598,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2657484405108952,162
16711422,0,15067111,7566452,9848128,10263451,10000793,13260880,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.5916143108083165,76
16514043,2448024,5921370,2105376,15790837,10724259,8955332,1323349,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2.6965432171217283,554
16711422,3174335,15463161,1447446,7906260,6974058,16645886,10329501,0,0,0,0,0,0,1,0,0,0,0,0,0,60,3.701341634442881,190
4344957,14406104,9083595,3684441,16184306,13355996,5993146,11778263,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.235568881603734,16
16710394,15573825,13215732,262657,14373683,9593038,14963808,11043041,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5607171765728702,162
16514043,4605510,10728550,6080212,13298157,9098718,16120055,13552775,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.6758427621081917,742
16711165,15988216,3827546,12231560,2237737,16645117,7236708,10002860,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.7355255606516575,411
16711422,197379,10592673,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.1509511852220777,71
16052717,12558213,12638953,8870722,6134725,1251877,2629398,4611198,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.152134526098557,89
10889499,16711165,3289650,9904665,13537934,13000280,14593708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2.6023968562570086,198
16382715,16711422,3093048,2646665,16513531,7525370,3751752,8300478,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.5618756780501868,315
16711165,15660023,4421685,65793,14543578,15350568,9156735,13471611,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.2369620255934222,1285
15922165,16711422,3631333,5022036,65793,10002608,6645351,10335719,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.6196554401106922,203
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4394742379624097,172
15069948,16378339,14040885,12333096,9444373,16314610,12463150,5114630,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.9406679115023313,53
3040147,16579836,990774,9282478,1588598,4625836,13290446,9941420,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.5895019551348952,508
16711422,394758,10461087,6250335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1.1127168397109721,192
1444123,131329,16711422,2040357,9868692,7818834,2764591,6841443,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.5199509294788933,365
16184298,992027,16243040,2894377,10436910,13278570,4027738,13783110,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.2144789216536442,134
15657698,3636586,15858168,9609370,6710628,11250079,9278628,5594993,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1.6057380074061354,260
16711422,4296662,15352922,16044773,3570668,3486521,14279151,16317948,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.3335702132017695,390
16711422,328965,10263708,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7405590907062503,171
16514043,791579,15725560,78378,15229248,4743282,9085368,222552,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.40804933176887614,577
5734587,15791352,4151674,16513785,13475176,7250392,1843498,1973531,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1.12321870022411,425
1646636,9084334,5529194,6519334,16645628,11516298,9217844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.7328447373729539,691
1185323,3626896,6171965,4728633,7317720,12709112,1050887,15329507,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9088207971270215,391
1053990,2825256,5066842,9976875,16711422,3944232,3489358,2173992,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.3634998618048428,173
16711422,6238604,15065067,11310531,14801383,9004969,11310274,12891348,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.3878280775287508,74
3305044,3811365,10043952,9903894,1785903,16178257,15851986,2445885,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.3068567540316478,355
16711422,263172,10197915,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.070021033288264,304
15725044,16711422,3831272,6665539,4479375,1908514,9280703,7697781,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.1406586553104345,525
16711422,3223857,5150443,12966134,10395294,6184542,5209306,9680884,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2.2359765257912683,124
723209,16579836,4670788,1973021,10397806,4867401,1315862,10263196,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.8521674229336276,520
16711422,15791093,14675951,1184273,8570048,4214368,7184819,12227705,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.2419364406135451,716
16448250,3234283,11875367,13883098,3026219,4218007,14892843,1580073,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.6947431646907274,632
14869218,1848131,6074538,7107707,5347989,10068648,13751510,14083042,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.0617029596656677,194
4538993,2499655,3552093,16711422,11573488,7182563,4228035,6672498,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.739812262141518,330
16119028,15198186,15263464,11575188,4739417,7759456,2434341,3160900,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2192520169981431,280
16316407,12793902,1453399,13911863,3498145,3092271,12097424,13950955,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.3325456430197753,1202
987154,12829635,1577745,7429196,1054997,9276036,2760996,15791860,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.7432837571168722,308
16711422,13755877,3355443,16645630,7171437,3174513,10395294,9548724,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.9113541332378743,125
15527148,14145754,3239075,197379,6908265,598091,10395294,11482182,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.9263848592067033,1291
16645629,919812,15660790,10723998,6446160,10527153,10594465,4355636,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4377123947359574,326
16711422,3699167,6382695,2105636,10264742,5460819,14211805,14935268,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.8304744716365473,111
16711422,15988471,5481277,5731509,263172,9741762,3289137,5789784,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.525711761733111,438
16052715,10299451,12034955,2235932,6970450,15067115,2104093,14997982,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.2067475040257214,618
16711422,460551,6250335,10526880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.0602893798787336,46
16711422,8870969,3355443,11769213,924256,1255558,15722833,16120055,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5934410285710875,261
16514043,3764703,12097667,5460819,14147568,723723,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.7806933175179487,415
16316664,13979451,7820881,10327443,3421236,4345239,15132914,1776563,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.620181902833937,186
16711422,2315392,3355443,14673644,5987163,10461087,8954554,15790064,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.966689452386601,821
2894378,1646885,4808019,7169611,2240556,11774866,9864787,3954522,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.17987385202561573,95
16711422,2171427,4351941,10068663,14343914,6119008,13279610,263172,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957,1678
15066596,13225161,13356237,394758,8432445,10658722,6250335,13354952,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.2168881978117887,1140
15527148,3029579,6774875,2302239,1579545,5330784,10852753,14408926,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.9358127178036186,212
15395562,1907997,2830647,3035254,13216893,2434854,6707542,2900056,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.8513719781371055,1136
6774362,3484454,16579321,13472633,5388080,6116951,7171950,1712671,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.455712058398561,293
4614787,16645628,7298121,2432273,11115402,10265245,1186066,5063975,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5149737107506966,363
16119285,15660285,657930,2565932,3685195,5788239,5001304,9218548,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5963866742701917,291
15263976,12171705,12698562,12172218,3355443,6316128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3.026450983696952,115
16514043,263172,16577616,7887440,11051164,6844275,4790595,10133153,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.4849008363161127,730
16315888,15922680,2693137,460811,12884864,984585,7886660,10332338,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.6613371029569286,407
1249582,2628631,1905948,6308666,15703096,16447993,462253,5519152,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.6387950744451285,73
16382200,14591625,11696774,3235749,7952465,15002614,5012688,8150629,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.0970271564696117,191
15856113,11575939,6906461,14672353,14870507,2892833,5659758,10395813,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.903432040131244,306
3410575,4474786,6121147,8296146,15002870,16711422,15357786,10793964,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.26194935446414125,165
16645629,3289650,10790051,6381921,12374890,3893406,7248835,14279402,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.6050415453721281,677
1579294,4541273,16711421,11572356,7457149,0,13290708,9410471,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.8755163097197056,675
15790060,656900,11679272,16315477,14826542,1513194,13014656,7883872,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.3541693329038511,90
16053492,2897477,263172,8018514,10591645,9151666,14541027,5332074,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.6802231057953283,383
856084,1578000,4807020,1576721,7493454,526858,15658983,12375695,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.2774094905832118,703
15001322,16711422,3565540,5022036,0,9937591,6053214,14938340,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.8301495859705521,129
16711422,3570356,1523553,460551,8036799,14542573,5329233,10526880,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.1011278578362726,504
