color1,color2,color3,color4,color5,color6,color7,color8,AT&T,Amazon,Apple,DocuSign,Intuit,Linkedin,Microsoft,Netflix,Walmart,Xerox,Zoom,url_len,tld_char_score
16185078,11773076,4821679,15199464,8302016,14148327,7952718,4292673,0,0,0,0,0,0,0,0,0,0,0,16,0.7196533856613094
16645629,2964041,5594987,5921370,328965,13272938,7574714,14541285,0,0,0,0,0,0,0,0,0,0,0,11,0.3404290416148359
6906184,16579319,3222562,3824497,12165758,9084337,2371133,2437665,0,0,0,0,0,0,0,0,0,0,0,13,0.5924474636515195
16711422,15589607,8134998,11901099,7949678,16514556,15527150,2631205,0,0,0,0,0,0,0,0,0,0,0,14,1.0726515147972213
16711422,0,5874362,4692140,5861001,14279140,8410710,15856883,0,0,0,0,0,0,0,0,0,0,0,10,0.5297295540694591
16448249,1052426,6259351,14082284,9278362,6643289,14341849,10789278,0,0,0,0,0,0,0,0,0,0,0,18,0.8714626461658557
16119285,3174335,14937590,16514557,7709910,3963592,16711166,10395294,0,0,0,0,0,0,1,0,0,0,0,74,1.9109936153119138
16711422,16185336,263172,6300578,10658466,6447714,10982333,7097997,0,0,0,0,0,0,0,0,0,0,0,14,0.5263514906571014
2496274,921880,7686207,4607572,1904918,1054479,5196066,5589838,0,0,0,0,0,0,0,1,0,0,0,20,1.0103557400993843
16514043,3764703,12097667,5460819,14147568,723723,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,27,0.7174047074960213
16381940,8346436,12425850,5008014,3480101,3809304,6786234,2105915,0,0,0,0,0,0,0,0,0,0,0,23,1.2815496797348296
16448250,3223857,16120058,4359879,1915727,13146207,16514300,7252183,0,0,0,0,0,0,0,0,0,0,0,22,1.1711206330188986
16119285,8030104,9132369,11706763,13753058,3289650,14179129,13815430,0,0,0,0,0,0,1,0,0,0,0,19,0.8970981256413509
16711422,2976418,5086962,14871028,4293319,65793,16381946,3938465,0,0,0,0,0,0,0,0,0,0,0,74,1.959164419924054
16711422,15658994,15453304,855309,10985108,9871537,3237040,7629390,0,0,0,0,0,0,0,0,0,0,0,26,1.4100980936751313
16579836,15988215,65793,15197157,6118492,16382714,10657177,2564900,0,1,0,0,0,0,0,0,0,0,0,26,1.6858914053862264
10924210,16448248,2239287,11969942,13887182,10869135,6514288,9091703,0,0,0,0,0,0,0,0,0,0,0,13,0.6876807948983207
15724525,15593199,15790576,15658478,11974325,460551,6316126,12171961,0,0,0,0,0,0,1,0,0,0,0,16,0.6032343075439148
16711422,0,6513507,3827361,6526138,10461087,3173857,13096675,0,0,0,0,0,0,0,0,0,0,0,21,1.0889517900018546
1646639,3484453,4098919,7233618,16645629,3023400,15849812,7227733,0,0,0,0,0,0,0,0,0,0,0,18,0.6035603153146516
16645629,16053750,9485398,4284300,4351774,9018816,9277841,7969857,0,0,0,0,0,0,0,0,0,0,0,10,0.23770159737473837
14539738,6312010,2956828,11510417,5527391,2758177,7873309,2565933,0,0,0,0,0,0,0,0,0,0,0,21,0.7929800814484915
16316664,5419179,3898765,3289650,5347988,2910306,14610158,11250087,0,0,0,0,0,0,0,0,0,0,0,35,2.44158596298652
16579836,2564638,13424093,1645142,7168340,11049354,9940677,11679304,0,0,0,0,0,0,0,0,0,0,0,14,0.3077939797449218
16711422,15856629,5527390,1773477,10001583,1448477,6774464,15395819,0,0,0,0,0,0,0,0,0,0,0,16,0.7532913872845035
16711422,5063748,10788253,2249404,14739446,8231127,12475993,4944585,0,0,0,0,0,0,0,0,0,0,0,13,0.5318520156854448
16711422,11809324,723723,10657180,4803406,16383227,16119801,13912643,0,0,0,0,0,0,0,0,0,0,0,19,0.6934759410419278
16447734,8214851,7163481,14325858,11833248,14929106,13716288,10513529,0,0,0,0,0,0,0,0,0,0,0,28,1.3349789710751412
16711422,394758,10461087,6184542,245,15000830,5329400,10658555,0,0,0,0,0,0,0,0,0,0,0,13,0.5095343166743923
12921630,852738,9640978,2972836,12542300,16249843,11834248,2566189,0,0,0,0,0,0,0,0,0,0,0,14,0.0
16579579,14593634,11290676,14242357,526087,4092114,10792361,14738146,0,0,0,0,0,0,0,0,0,0,0,10,0.1378517405872482
16711422,16448252,7573950,3092271,7978920,10394779,6381921,14544617,0,0,0,0,0,0,0,0,0,0,0,21,1.239189558082746
16251128,16711422,4145490,3552111,14672101,10067373,197379,7171437,0,0,0,0,0,0,0,0,0,0,0,9,0.3493340489143573
16579576,3101347,14212056,5789784,13621989,9870259,11376825,15714404,0,0,0,0,0,0,0,0,0,0,0,14,0.4306364698074389
10592673,1389150,2970490,1785707,9674152,6645093,10263965,1579032,0,0,0,0,0,0,0,0,0,0,0,18,0.6058612950165712
11093057,16512758,13208200,11886685,14332078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.5806386407621641
196865,11328748,9218241,8474172,12887153,4676737,16051938,15785557,0,0,0,0,0,0,0,0,0,0,0,14,0.9311880615521638
16645629,15264493,7429201,11508868,4611726,2893603,8165322,14937318,0,0,0,0,0,0,0,0,0,0,0,12,0.6992230238011403
1579294,4541273,16711421,11572356,7457149,0,13290708,9410471,0,0,0,0,0,0,0,0,0,0,0,10,0.5997256918160987
16645629,131586,10197658,6776422,2900389,14804210,7704280,14500220,0,0,0,0,0,0,0,0,0,0,0,16,0.7145386486813583
0,16645629,10526880,6250335,9473936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.7400972608669854
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
16579836,15724786,3764447,7179733,6909042,14111040,2894194,15843139,0,0,0,0,0,0,0,0,0,0,0,20,1.522383130696506
15247686,16447474,1843756,15910483,13555937,9806251,5856870,7754560,0,1,0,0,0,0,0,0,0,0,0,9,0.48477103686874257
16579063,8408129,4528662,8267039,12620414,2627612,10580329,14276833,0,0,0,0,0,0,0,0,0,0,0,26,1.2534200871364296
16711422,7775691,3761054,1056829,13689326,9064244,4816832,2956051,0,0,0,0,0,0,0,0,0,0,0,21,0.7875305259081327
16053751,16577106,6776679,14737627,10329504,9474449,11249530,7632245,0,0,0,0,0,0,0,0,0,0,0,19,1.0172981137145396
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
2828325,6970446,16184820,10983306,15593457,9129837,12226726,15194593,0,0,0,0,0,0,0,0,0,0,0,21,1.0016319371103082
16579578,5398439,8803907,4815560,4889562,2892575,12226666,12832083,0,0,0,0,0,0,0,0,0,0,0,16,0.8043238296213953
16711422,131586,10132122,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.7564152970078746
16645629,11711414,13027273,13487052,1907997,9203040,11899527,14246465,0,0,0,0,0,0,0,0,0,0,0,15,0.4995668746423338
1645857,1907481,16711422,8026489,1579803,3694673,986383,4693862,0,0,0,0,0,0,0,0,0,0,0,19,0.408448153015631
15072745,0,12265756,10004635,6121311,2172194,13669508,14538178,0,0,0,0,0,0,0,0,0,0,0,18,0.6445361215852249
16250871,1184274,10395294,6316128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.8583034366816717
15000804,5068384,7103842,2041391,3547679,6775653,2563873,5846062,0,0,0,0,0,0,0,0,0,0,0,23,1.1291751614369525
16711422,15067371,9476000,3684924,5396319,11579568,14803682,328965,0,0,0,0,0,0,0,0,0,0,0,37,2.1591201255393644
16711422,15506748,2104859,15783781,7496272,2710144,14410730,8823480,0,0,0,0,0,0,0,0,0,0,0,19,0.9349957866681389
16645372,16251386,6771789,2235932,12687474,3482149,9321024,7970475,0,0,0,0,0,0,0,0,0,0,0,10,0.44462480916898695
16579836,2447514,1715790,1710618,6249307,10460830,14541296,263642,0,0,0,0,0,0,0,0,0,0,0,11,0.26518296849123546
16184562,12033421,14607339,8868681,9741497,12083035,4873850,15656937,0,0,0,0,0,0,0,0,0,0,0,19,0.8979509630068239
16711422,16054009,4087929,1849675,7248062,3026478,6194085,2769494,0,0,0,0,0,0,0,0,0,0,0,20,0.8616085408114647
16579836,15593715,12230796,3616040,7428934,14213344,9347247,9514555,0,0,0,0,0,0,0,0,0,0,0,18,0.8614004687910342
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0.6999665716103901
1776672,16645628,6908783,6446423,3156004,15922680,5922906,2893866,0,0,0,0,0,0,0,0,0,0,0,22,1.067031330322159
16711422,3496604,723723,13688555,10591898,6773851,8758726,2441073,0,0,0,0,0,0,0,0,0,0,0,15,0.7712182453193985
16711422,15922423,2171427,1313798,9283788,3700029,4351941,14461310,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16711422,663653,1715079,14738665,9739954,5203340,4289233,11451352,0,0,0,0,0,0,0,0,0,0,0,6,0.26126595876340014
16711422,9004486,2697255,16177746,6184542,10526880,16578814,16580349,0,0,0,0,0,0,0,0,0,0,0,47,0.7949901583681757
1447446,15464622,10329754,6316126,6377423,1447702,13623174,15197431,0,0,0,0,0,0,0,0,0,0,0,14,0.7419560557389702
16711164,16251897,3636175,16043742,14741492,15455621,3223597,3962285,0,0,0,0,0,0,0,0,0,0,0,31,1.7602094358754645
16579835,16448506,16448252,6645092,6579557,4875658,16513787,2632752,0,0,0,0,0,0,1,0,0,0,0,9,0.7454018309333346
16645628,16580092,16579837,6710885,5793143,6645349,2829875,7577294,0,0,0,0,0,0,1,0,0,0,0,79,2.060533776563998
16711422,5063748,10788253,2380733,14476276,12475993,8165591,5010121,0,0,0,0,0,0,0,0,0,0,0,8,0.42918673434806953
16579578,4929916,1182473,13145470,8933694,3682162,6902104,3152672,0,0,0,0,0,0,0,0,0,0,0,11,0.4949790361985577
16711422,3223857,6118749,10592673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.9792308915684224
16514043,3764703,12097667,5395026,14147568,789516,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,28,1.279518478055856
16711422,460551,10395294,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.1863980765599038
16185336,16711165,13642825,6777460,10133418,3158323,16179172,14851420,0,1,0,0,0,0,0,0,0,0,0,22,0.8947985587782372
15526627,14344920,14278371,14539740,2909616,2303273,11580069,10268611,0,0,0,0,0,0,0,0,0,0,0,17,0.990655959871332
16119285,3174335,3569612,14411250,7445715,10526880,6250335,10731490,0,0,0,0,0,0,0,0,0,0,0,79,2.1175848909441277
16053492,1579549,16644947,6514283,10330017,14408668,131585,14343131,0,0,0,0,0,0,0,0,0,0,0,13,0.31374452962343446
11777207,16711422,8540471,1908773,10396015,4269080,5334637,7286557,0,0,0,0,0,0,0,0,0,0,0,8,0.4674105559169794
16711422,14346230,7577827,2368548,7303023,10404072,10722716,14176576,0,0,0,0,0,0,0,0,0,0,0,21,1.0288704714653334
16711422,6382696,10461346,2105636,14145753,5460819,15264233,8224898,0,0,0,0,0,0,0,0,0,0,0,46,2.142661353828152
16711422,2236962,4605509,2034743,4989316,15320389,14871799,7583077,0,0,0,0,0,0,0,0,0,0,0,16,0.700589344225867
16711422,2249610,1973795,10132122,3765450,2236962,14344939,8954044,0,0,0,0,0,0,0,0,0,0,0,14,0.8307048213396002
1645345,2301723,2498853,16447993,5415154,1975329,4412270,6777404,0,0,0,0,0,0,0,0,0,0,0,18,1.0609215261401572
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.5754062049606308
16711422,6516347,15067371,10199978,2371384,16448507,7831692,2117206,0,0,0,0,0,0,0,0,0,0,0,18,0.8331712517074941
1447446,5471726,15922423,16579836,13669980,6381148,9542842,5987942,0,0,0,0,0,0,0,0,0,0,0,16,0.6834862249961366
9420258,16711422,3564688,14212572,10789022,11054250,6906722,2375014,0,0,0,0,0,0,0,0,0,0,0,23,1.26051002173778
16711422,131586,2236192,10987431,6381921,5920857,9605265,14605790,0,0,0,0,0,0,0,0,0,0,0,10,0.41158603378457354
11454701,16711165,5273036,7902941,10403048,15646091,592137,16449277,0,0,0,0,0,0,0,0,0,0,0,26,1.8328802221356313
1318193,16711422,3173097,14672618,2242407,9806785,5134966,9811442,0,0,0,0,0,0,0,0,0,0,0,26,1.8668844495033816
16711422,328965,10197915,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.9552227332648833
16645629,3026478,10461592,6711141,3503321,7324536,14281692,14476529,0,0,0,0,0,0,0,0,0,0,0,23,0.7378047468230725
3814450,16711422,5460040,4933191,4934489,4078396,5331538,4472383,0,0,0,0,0,0,0,0,0,0,0,12,0.6188508357009181
16250607,723466,15450341,11642261,7432037,8407647,12228017,16050273,0,0,0,0,0,0,0,0,0,0,0,30,1.6339491273679052
16514042,3372493,14345453,15200238,3355186,10202818,11118498,244,0,0,0,0,0,0,0,0,0,0,0,40,2.4973418299718526
16711422,8573163,2039583,2236192,4086389,10461087,7381944,6184542,0,0,0,0,0,0,0,0,0,0,0,23,1.20019428963314
16711422,526344,6381921,16776703,10526880,2975477,14213101,8559553,0,0,0,0,0,0,0,0,0,0,0,20,1.07998320832828
16382457,13885938,2974391,7906260,3699926,1191771,1588602,789516,0,0,0,0,0,0,0,0,0,0,0,21,0.9523653972645298
16514043,2039583,4868420,11376767,11763014,10461603,14277339,14343131,0,0,0,0,0,0,0,0,0,0,0,13,0.5458870005476006
2302763,1840660,2235422,7776564,922383,16316920,14803426,3816261,0,0,0,0,0,0,0,0,0,0,0,15,0.7188051395151382
16711422,263172,8200060,10592673,6184542,15655662,9387918,12422588,0,0,0,0,0,0,0,0,0,0,0,16,0.7411444958245339
16579836,394758,11120774,2772636,11850381,7295303,10008699,11588243,0,0,0,0,0,0,0,0,0,0,0,21,1.3715770410088064
16711422,15198185,1250067,6052956,10723227,11645883,228,6250336,0,0,0,0,0,0,0,0,0,0,0,16,0.7159767823050096
16711422,131586,10132122,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.9832463082308317
16711422,2631720,11616571,11246233,13582905,7255494,3630735,15247268,0,0,0,0,0,0,0,0,0,0,0,20,0.9247037144853281
1646636,9084334,5529194,6519334,16645628,11516298,9217844,0,0,0,0,0,0,0,0,0,0,0,0,20,0.8236412584520945
7105124,16711422,2762790,6970730,3943739,6053215,5922398,2505529,0,0,0,0,0,0,0,0,0,0,0,22,1.191826509730698
16711422,15264752,16054777,6906465,394758,6119265,9476788,10854559,0,0,0,0,0,0,0,0,0,0,0,15,0.7227008333203344
8224125,16711422,9013384,1776411,7381206,4939144,14563371,6321577,0,0,0,0,0,0,0,0,0,0,0,18,0.6798854710114344
3940974,16645628,3015737,15245638,5395423,9086142,4150946,8347723,0,0,0,0,0,0,0,0,0,0,0,20,1.2066519797331579
16645629,1710618,12097676,2040620,5724248,8933961,13884907,15854317,0,0,0,0,0,0,0,0,0,0,0,12,0.6774042847725978
16645629,13389121,2171944,459780,14080218,6316903,10395810,8539466,0,0,0,0,0,0,0,0,0,0,0,25,1.4878340094467686
16579836,925978,3026221,15647821,10461086,6250334,4618418,14082542,0,0,0,0,0,0,0,0,0,0,0,8,0.1670933694975222
16316666,11904666,12436652,1709586,14736082,15855601,7299414,10593448,0,0,0,0,0,0,0,0,0,0,0,10,0.0980104258016495
16711422,3636514,14017266,328964,1850915,11248276,9084342,7035733,0,0,0,0,0,0,0,0,0,0,0,20,0.9913109172522153
16645629,1188403,1048836,1050117,3301502,8474703,10657952,13752283,0,0,0,0,0,0,0,0,0,0,0,30,1.9893841438028714
16711422,6382696,2105636,3699167,10396069,14145754,5460819,15198440,0,0,0,0,0,0,0,0,0,0,0,13,0.6270068919407052
15527148,394758,14213101,3962869,10526880,7050995,6250335,10402032,0,0,0,0,0,0,0,0,0,0,0,21,1.0923419717855352
16447993,14410472,9388645,3417890,9521728,12950411,15655919,6508956,0,0,0,0,0,0,0,0,0,0,0,9,0.3646328881632977
16711422,3764703,14277857,6382696,9083580,2105636,4014147,15066854,0,0,0,0,0,0,0,0,0,0,0,19,1.049242948739527
16514043,263172,16577616,7887440,11051164,6844275,4790595,10133153,0,0,0,0,0,0,0,0,0,0,0,16,0.7251831681752126
16579835,263172,11509626,3289732,15987187,7301212,15396079,8167625,0,0,0,0,0,0,0,0,0,0,0,24,1.5817495988767973
11524595,0,5547758,16380397,16111076,13145993,4871012,2104873,0,0,0,0,0,0,0,0,0,0,0,12,0.5907309280500328
16711422,3699167,5858426,5526612,10068140,14277858,2171429,15395819,0,0,0,0,0,0,0,0,0,0,0,122,3.9035172452359497
2829099,13355979,10329501,6447714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7033759899119592
16711165,13884385,4348047,3811362,9086916,7624013,10989230,15913331,0,0,0,0,0,0,0,0,0,0,0,16,0.929111577364307
4934475,16711422,3092271,3365258,2306107,4671560,10658466,3882300,0,0,0,0,0,0,0,0,0,0,0,79,1.942996227899948
16645629,9937306,10788501,1776410,9804962,6578525,15330794,1646377,0,0,0,0,0,0,0,0,0,0,0,23,1.3205318869604608
2830390,16711161,4941435,3883076,14871022,10792374,15066854,10789787,0,0,0,0,0,0,0,0,0,0,0,26,1.6407145955694913
16711421,15922164,3765481,3636770,15348515,4825390,4413843,7697781,0,0,0,0,0,0,0,0,0,0,0,38,1.5512236471369003
16382200,1315603,5592409,11837582,10002349,7955019,14540002,13946577,0,0,0,0,0,0,0,0,0,0,0,17,1.0133186228585565
664387,16711422,65793,8010335,5645925,3549536,12203568,10855588,0,0,0,0,0,0,0,0,0,0,0,26,1.6329301831181073
16645629,2172194,2567472,15266551,10003112,5463653,13076579,3091753,0,0,0,0,0,0,0,0,0,0,0,33,2.060487450247816
16711422,3422273,5856870,14606305,10330277,5592405,3355443,10592673,0,0,0,0,0,0,0,0,0,0,0,15,0.6441912914958332
16448246,1710615,11117455,6709585,1052962,14146790,6311045,9935793,0,0,0,0,0,0,0,0,0,0,0,15,0.8168182240974653
16053492,5923438,7694958,8810346,2767180,3096402,6721471,10526109,0,0,0,0,0,0,0,0,0,0,0,30,1.6519802889613022
16579836,14215928,2644896,8299207,13645874,16383228,5471409,16117745,0,0,0,0,0,0,0,0,0,0,0,19,0.8125026239375619
16711422,6382696,10461346,2105636,14211289,5460819,15264233,8224898,0,0,0,0,0,0,0,0,0,0,0,46,2.142661353828152
16711422,460551,10526880,14342876,6250335,15264490,11382190,2829100,0,0,0,0,0,0,0,0,0,0,0,18,0.7551528642148916
0,6908265,13553358,2976174,10921638,7666251,925449,3833125,0,0,0,0,0,0,0,0,0,0,0,18,0.6320731532778168
15131612,14541029,14541531,14802399,328965,5460819,10461087,12435653,0,0,0,0,0,0,0,0,0,0,0,79,2.257261704406742
16645629,6117720,2500133,16041291,11185060,11674758,11768123,4956619,0,0,0,0,0,0,0,0,0,0,0,21,1.1284053821592452
15592167,11902092,15593457,7954257,3028032,4939379,9742006,11643566,0,0,0,0,0,0,0,0,0,0,0,23,1.2071758472900374
16579836,2432535,6247491,10660226,1579293,4801836,1840664,1711899,0,0,0,0,0,0,0,0,0,0,0,16,0.4861659164565703
16711422,4755188,7434609,5705161,14608119,2500650,6183276,2631720,0,0,0,0,0,0,0,0,0,0,0,38,2.229538528502565
16645629,6408924,1324645,12431524,4283002,8474668,14212579,3284240,0,0,0,0,0,0,0,0,0,0,0,21,1.1169966666334785
14699557,2040103,13583906,16645115,14651218,12855857,16308833,3495316,0,0,0,0,0,0,0,0,0,0,0,10,0.5896896518162589
16711422,6579300,5413870,10657434,3820135,14410733,263172,10469350,0,0,0,0,0,0,0,0,0,0,0,31,1.8706837664154865
16578546,16116465,7949708,9005148,13819117,9265057,11903382,3676691,0,0,0,0,0,0,0,0,0,0,0,16,0.5125324199696544
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.6534669320293676
16579836,465728,6274788,14280172,10526880,6908265,5662079,2236962,0,0,0,0,0,0,0,0,0,0,0,13,0.35526977037006546
4538993,2499655,3552093,16711422,11573488,7182563,4228035,6672498,0,0,0,0,0,0,0,0,0,0,0,12,0.5998238179104306
4942994,6264681,6000796,6460584,10262602,5072469,6988137,16447731,0,0,0,0,0,0,0,0,0,0,0,9,0.461442327575665
2910127,16514042,14213613,12887676,1450546,15255172,9348285,8084813,0,0,0,0,0,0,0,0,0,0,0,9,0.46050683746868837
16645629,2236962,8089960,8790293,13477252,16119546,14999521,16106610,0,0,0,0,0,0,0,0,0,0,0,17,0.8642961154947788
16645629,12687495,1380107,15199472,6727891,10112060,3037102,725520,0,0,0,0,0,0,0,0,0,0,0,7,0.18779730976466572
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0.7233303742859281
16711422,2171427,4351941,10068662,14343913,6184801,263172,10132379,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
131072,11089947,9118993,16183275,13340026,12871239,15119007,16382970,0,0,0,0,0,0,0,0,0,0,0,39,2.5307542484114123
16645629,2964041,5594987,5921370,263172,13142124,7706044,14672617,0,0,0,0,0,0,0,0,0,0,0,28,1.3573765575552763
12106431,12886840,1190236,4013373,7037505,5462632,2767452,10658466,0,0,0,0,0,0,0,0,0,0,0,16,0.7126388424774337
1907997,11638403,15391697,8150090,15657197,7187135,13619680,3759755,0,0,0,0,0,0,0,0,0,0,0,11,0.415198589645169
2766916,5804527,6794587,4481659,16711422,14807007,4750287,3031124,0,0,0,0,0,0,0,0,0,0,0,15,0.4987119188187227
16119285,4359366,5329233,2302755,10592673,13951213,7447510,10666466,0,0,0,0,0,0,0,0,0,0,0,15,0.5677752833751097
6900958,16645629,920328,10330542,10721679,6708820,14145516,922127,0,0,0,0,0,0,0,0,0,0,0,11,0.5311847084693375
16711422,3764703,6382696,2105636,9871280,14212582,5460819,15066854,0,0,0,0,0,0,0,0,0,0,0,12,0.7486421682043245
16314851,10576180,12883306,3815730,14541799,14339963,4342074,14804708,0,0,0,0,0,0,0,0,0,0,0,22,1.1835935293388224
16711422,1258370,1515837,13819112,5068654,10069682,8215383,16382970,0,0,0,0,0,0,0,0,0,0,0,28,1.6366983284547074
3174335,5551076,1787224,12903152,2038552,6510669,5144250,12553878,0,0,0,0,0,0,0,0,0,0,0,15,0.6780251665422012
15198183,6184542,10592673,5805768,3700916,4228803,13753831,16053749,0,0,0,0,0,0,0,0,0,0,0,27,1.921085147497115
16579831,15724786,794719,11706245,2236704,3900708,3297905,7168085,0,0,0,0,0,0,0,0,0,0,0,18,0.997460749927681
16645629,2500134,8672333,12358005,2236192,12073089,14964523,6530261,0,0,0,0,0,0,0,0,0,0,0,13,0.26402824288868876
16316664,2236962,5595712,11445137,3233452,7261534,15396084,2236968,0,0,0,0,0,0,0,0,0,0,0,38,2.375553616523839
16711422,16185595,3289650,2171427,4094149,9413305,4353174,10395294,0,0,0,0,0,0,0,0,0,0,0,18,0.8868269316229885
16381939,7429443,3352593,12230261,4610941,14147043,8036541,5784859,0,0,0,0,0,0,1,0,0,0,0,16,0.9229031255262575
16711422,12701433,6983152,5730018,10791669,4417172,992818,13212284,0,0,0,0,0,0,0,0,0,0,0,22,1.2734477445628183
16711422,4817654,15419702,16105284,5943131,14739965,6525943,15831643,0,0,0,0,0,0,0,0,0,0,0,12,0.0
16645629,16119801,2771870,9937593,1381945,5731260,459523,10590874,0,0,0,0,0,0,0,0,0,0,0,17,0.9270465093144683
4151264,16711422,2303789,789516,3100333,14276845,13728616,9673419,0,0,0,0,0,0,0,0,0,0,0,13,0.7197916328041695
16184298,992027,16243040,2894377,10436910,13278570,4027738,13783110,0,0,0,0,0,0,0,0,0,0,0,14,0.22146172324886287
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7233303742859281
16711422,131586,13078384,7100232,2500136,14903339,9868951,6118750,0,0,0,0,0,0,0,0,0,0,0,25,0.7235288058405955
16645629,15593460,2171427,4351941,10068662,12754812,6119008,460551,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
16711422,15922168,2171427,4351941,10068662,197379,6184801,11316396,0,0,0,0,0,0,0,0,0,0,0,16,0.883152750443109
15198183,6184542,10526880,5805768,3700916,4228803,13753831,16053749,0,0,0,0,0,0,0,0,0,0,0,27,1.921085147497115
1974308,16316664,4015959,6393537,14015716,7829367,10000536,14803937,0,0,0,0,0,0,0,0,0,0,0,16,0.581487492944774
16711422,12489324,8675653,228,10976084,4401687,5456420,14335138,0,0,0,0,0,0,0,0,0,0,0,12,0.698962416398889
6578261,16382199,2696734,10394256,14343648,14014422,3239155,8880755,0,0,0,0,0,0,0,0,0,0,0,33,1.4775663024659544
16711422,15659510,3700708,2041916,5543138,197379,4938361,7717738,0,0,0,0,0,0,0,0,0,0,0,18,1.0410910939773002
2830389,5856870,16711422,16514300,15568693,10198948,14146011,6769718,0,0,0,0,0,0,0,0,0,0,0,15,0.625912024781905
16711422,15792125,3692167,5471935,13997166,5395026,8888517,11321049,0,0,0,0,0,0,0,0,0,0,0,15,0.6799006852775499
